first_name,last_name,date_of_birth,incident_severity,num_vehicles_involved,num_injuries,num_witnesses,police_report_available,injury_claim,vehicle_claim,incident_hour,customer_age,policy_deductable,policy_annual_premium,num_claims_past_year,EVENT_LABEL,EVENT_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,policy_id,incident_type,LABEL_TIMESTAMP
Chris,Frank,2/16/1920,6,3,3,2,0,4139,6755,9,42,707,1476,6,legit,2022-10-12T00:47:50Z,586b431c-e9c6-4fca-bf27-913e372708a0,customer,c451-47392787,586b431c-e9c6-4fca-bf27-913e372708a0,collision,2023-03-06T15:05:50Z
Jonathon,Marks,5/15/1986,4,3,4,2,0,11811,5203,12,34,621,2620,4,legit,2022-06-23T04:21:30Z,86411905-0e5a-49ba-a1fb-96a1fdb44957,customer,b176-25383599,86411905-0e5a-49ba-a1fb-96a1fdb44957,theft,2023-03-06T15:05:50Z
Karla,Rush,10/9/1955,6,2,5,2,0,7320,3768,11,38,451,2831,2,legit,2022-10-15T07:29:13Z,98379ae7-22d7-42ab-92d6-72b751d3bf31,customer,d783-19846862,98379ae7-22d7-42ab-92d6-72b751d3bf31,breakin,2023-03-06T15:05:50Z
Julian,Lewis,8/18/1982,5,3,4,3,0,7430,3497,16,33,328,1964,4,legit,2023-01-04T15:57:52Z,f43b5510-a6a4-4111-8774-a95578d3732d,customer,a155-87372341,f43b5510-a6a4-4111-8774-a95578d3732d,collision,2023-03-06T15:05:50Z
Curtis,Bridges,6/14/1982,4,2,4,1,0,9822,6635,6,43,423,1850,5,legit,2022-09-14T14:46:11Z,05acefca-8976-47c3-a77d-829aad52951c,customer,a372-35215386,05acefca-8976-47c3-a77d-829aad52951c,collision,2023-03-06T15:05:50Z
Mike,Howe,7/15/1979,6,2,4,2,0,4744,6647,6,47,662,1883,5,legit,2022-08-07T07:39:41Z,b49bf431-1d66-4260-934c-58a33f9258fb,customer,d000-07684242,b49bf431-1d66-4260-934c-58a33f9258fb,theft,2023-03-06T15:05:50Z
Alicia,Goodman,8/8/1982,5,2,4,2,0,9822,3263,11,37,250,3139,3,legit,2022-10-10T00:53:32Z,b0532450-2b05-4889-95b3-73ab57ac0509,customer,a545-93343573,b0532450-2b05-4889-95b3-73ab57ac0509,theft,2023-03-06T15:05:50Z
Sara,Austin,7/25/1943,6,3,3,2,0,8092,4916,15,44,519,3047,3,legit,2023-02-13T06:33:03Z,2dbd027b-dd65-423b-8ae1-fd7bf2bcca1c,customer,d277-95670752,2dbd027b-dd65-423b-8ae1-fd7bf2bcca1c,breakin,2023-03-06T15:05:50Z
Jenna,Hickman,12/25/1984,5,2,4,2,0,7335,6327,7,44,525,1763,6,legit,2022-08-25T09:23:42Z,72ee7c80-80dd-4ccc-b2be-48843aea097f,customer,c550-73324037,72ee7c80-80dd-4ccc-b2be-48843aea097f,collision,2023-03-06T15:05:50Z
Lauren,Allison,8/14/2013,5,3,4,2,0,9430,5402,14,35,725,3014,3,legit,2022-11-24T11:54:16Z,e87146cb-5ce6-4d76-8767-c20ad0f4b526,customer,a304-31137143,e87146cb-5ce6-4d76-8767-c20ad0f4b526,breakin,2023-03-06T15:05:50Z
Logan,Johns,6/19/1924,5,3,3,1,0,9278,4679,10,32,429,1770,7,legit,2022-08-10T10:39:11Z,034b91de-c86c-41dd-bf3d-59a334e71077,customer,b602-04673684,034b91de-c86c-41dd-bf3d-59a334e71077,collision,2023-03-06T15:05:50Z
Wendy,Mcconnell,3/10/1964,5,2,4,2,0,8641,4250,13,39,472,3805,4,legit,2022-11-06T04:46:57Z,30ef151c-87fe-41d8-8111-4731477e8fe7,customer,b739-43694613,30ef151c-87fe-41d8-8111-4731477e8fe7,collision,2023-03-06T15:05:50Z
Raven,Horn,10/7/2019,5,2,3,2,0,6907,4763,8,54,705,2252,6,legit,2022-08-11T07:04:20Z,41a3d2b4-5a8f-4565-8a06-c2a2d8cde446,customer,d174-41184700,41a3d2b4-5a8f-4565-8a06-c2a2d8cde446,theft,2023-03-06T15:05:50Z
Jay,Dominguez,5/6/1989,5,2,4,1,0,10736,4110,15,44,597,3278,3,legit,2022-10-03T23:27:21Z,3bc91f38-e72a-476a-8396-8cf1419f00c4,customer,a657-32094940,3bc91f38-e72a-476a-8396-8cf1419f00c4,breakin,2023-03-06T15:05:50Z
Luke,Blanchard,8/9/2020,7,2,3,1,0,10621,3482,6,55,560,3075,6,legit,2022-10-15T08:37:02Z,b0d84947-a433-4fd3-b256-744d19cdb488,customer,a448-50746709,b0d84947-a433-4fd3-b256-744d19cdb488,theft,2023-03-06T15:05:50Z
Lauren,Gutierrez,10/11/1985,5,2,4,1,0,11781,4721,12,44,659,3552,4,legit,2022-05-29T01:17:52Z,d4a2e63b-a90c-4a80-b055-7043d54175c8,customer,b029-78589740,d4a2e63b-a90c-4a80-b055-7043d54175c8,theft,2023-03-06T15:05:50Z
Andres,Briggs,3/11/1977,6,2,4,2,0,7372,3230,12,40,505,2493,3,legit,2022-09-26T15:59:12Z,caa89a4e-0819-403d-957d-dba4445ba9f2,customer,a164-21017365,caa89a4e-0819-403d-957d-dba4445ba9f2,collision,2023-03-06T15:05:50Z
Cristina,Owen,3/6/2017,5,3,3,2,0,10517,3595,15,41,497,2796,4,legit,2022-12-03T06:16:58Z,ee44dbce-9dac-4ca4-9d9f-297ff80378b1,customer,d591-59310040,ee44dbce-9dac-4ca4-9d9f-297ff80378b1,breakin,2023-03-06T15:05:50Z
Christie,Richards,6/19/1953,5,2,4,2,0,8379,7147,4,52,440,2506,6,legit,2022-10-13T05:25:38Z,b2f7a950-704e-4001-bd56-dee1a341474f,customer,d870-73535537,b2f7a950-704e-4001-bd56-dee1a341474f,breakin,2023-03-06T15:05:50Z
Cynthia,Stuart,5/16/1931,4,2,4,2,0,10290,6272,4,48,523,1766,3,legit,2022-09-10T03:07:39Z,06e67e19-4338-4d83-89f1-55a2aa8a89bc,customer,b673-20008595,06e67e19-4338-4d83-89f1-55a2aa8a89bc,collision,2023-03-06T15:05:50Z
Raymond,Rivers,5/13/1961,5,3,4,2,0,8491,5035,12,48,762,1953,5,legit,2022-10-16T19:54:06Z,ccd09d10-7f2e-4323-a678-142d39cd8def,customer,b975-34324085,ccd09d10-7f2e-4323-a678-142d39cd8def,theft,2023-03-06T15:05:50Z
Judith,Barker,7/21/1936,4,3,3,2,0,7392,5678,11,54,726,2116,4,legit,2022-03-06T17:22:47Z,164b78ff-6efa-4509-901f-b087a8c9f70b,customer,d082-33018006,164b78ff-6efa-4509-901f-b087a8c9f70b,breakin,2023-03-06T15:05:50Z
Karl,Blackburn,8/31/1994,4,3,3,1,0,7650,5167,8,46,447,2130,3,legit,2022-06-07T22:05:20Z,9975430d-bd5e-46fb-97c7-0f15d313df88,customer,b919-28186724,9975430d-bd5e-46fb-97c7-0f15d313df88,theft,2023-03-06T15:05:50Z
Howard,Mack,8/13/1963,4,3,5,2,0,8976,6091,16,39,611,3597,4,legit,2022-12-09T21:01:34Z,e05b5432-fa0c-4c08-88b4-bc76cc966582,customer,a977-86719122,e05b5432-fa0c-4c08-88b4-bc76cc966582,collision,2023-03-06T15:05:50Z
Lawrence,Mercer,11/6/1994,4,2,5,2,0,7250,5226,9,52,633,2310,4,legit,2022-10-01T00:35:33Z,f9173295-694f-4b95-b2f6-c72c1fc965e6,customer,b409-63406209,f9173295-694f-4b95-b2f6-c72c1fc965e6,collision,2023-03-06T15:05:50Z
Allison,Huff,1/14/1997,5,3,4,2,0,9524,4858,16,42,612,3063,4,legit,2022-10-15T10:00:23Z,340790bd-4d34-4921-9db9-c44fc197542c,customer,c007-74880809,340790bd-4d34-4921-9db9-c44fc197542c,collision,2023-03-06T15:05:50Z
Gregg,Mccullough,12/27/2001,6,2,3,2,0,8475,5033,11,52,694,2113,6,legit,2023-01-21T01:18:04Z,f96caf20-c1c0-495e-9359-ee776f8b2de8,customer,c628-14591957,f96caf20-c1c0-495e-9359-ee776f8b2de8,collision,2023-03-06T15:05:50Z
Carlos,Gonzales,8/28/1945,6,2,3,2,0,8440,4334,11,45,596,2838,4,legit,2022-04-14T04:25:52Z,6e1cc6b9-195e-49df-be7d-044486e579df,customer,d460-16371584,6e1cc6b9-195e-49df-be7d-044486e579df,collision,2023-03-06T15:05:50Z
Wesley,Tucker,12/16/2010,4,2,3,1,0,8613,5984,5,50,477,2557,5,legit,2022-05-25T20:38:21Z,2bdf81b4-a38d-4dcc-91a9-5d82aeb2ead1,customer,c820-52602962,2bdf81b4-a38d-4dcc-91a9-5d82aeb2ead1,theft,2023-03-06T15:05:50Z
Roger,Green,11/13/1987,2,2,4,2,0,6306,5629,11,40,674,2304,5,legit,2023-02-12T07:21:43Z,55b0f00c-c026-47e9-b6f4-6ad357877f77,customer,a297-12412099,55b0f00c-c026-47e9-b6f4-6ad357877f77,breakin,2023-03-06T15:05:50Z
Danny,Atkinson,12/16/1937,5,2,4,2,0,5455,4949,11,53,621,3021,5,legit,2022-10-16T22:58:33Z,363e2c95-a545-4f3b-a2ed-98d454492070,customer,b466-99144046,363e2c95-a545-4f3b-a2ed-98d454492070,collision,2023-03-06T15:05:50Z
Paula,Vaughan,6/24/1942,4,2,3,2,0,9965,6984,8,46,626,1411,3,legit,2022-11-13T19:07:36Z,cae5c3b8-956d-41a6-a227-cc129750330e,customer,b974-21607292,cae5c3b8-956d-41a6-a227-cc129750330e,breakin,2023-03-06T15:05:50Z
Ricky,Robinson,2/19/1962,5,2,3,2,0,9822,3170,14,35,400,2194,3,legit,2022-08-22T09:22:58Z,488087b0-8249-4464-9242-fc3405c20b6f,customer,d485-02769475,488087b0-8249-4464-9242-fc3405c20b6f,collision,2023-03-06T15:05:50Z
Kristine,Donovan,8/20/1942,6,2,4,2,0,8629,5392,9,51,559,2673,6,legit,2022-06-04T19:17:09Z,f31f7973-3892-4912-9bde-b4b5179b5645,customer,b315-77698993,f31f7973-3892-4912-9bde-b4b5179b5645,collision,2023-03-06T15:05:50Z
Kevin,Acevedo,12/19/1996,5,2,4,2,0,7516,5339,8,48,673,2077,5,legit,2022-04-30T15:33:42Z,575b6279-5618-40d3-8300-84c2830a9188,customer,b311-24778099,575b6279-5618-40d3-8300-84c2830a9188,breakin,2023-03-06T15:05:50Z
Dennis,Kidd,7/23/1940,6,2,4,2,0,9115,5060,5,47,369,2410,6,legit,2022-07-09T20:54:08Z,630cdcf4-d523-4831-a603-1bc282c16a23,customer,d391-07607314,630cdcf4-d523-4831-a603-1bc282c16a23,theft,2023-03-06T15:05:50Z
Megan,Whitehead,4/3/1936,5,2,3,2,0,11021,3779,12,48,712,2807,3,legit,2022-05-25T15:30:37Z,69b85976-3d58-4a09-a2ab-d78fa705957c,customer,b839-53073713,69b85976-3d58-4a09-a2ab-d78fa705957c,collision,2023-03-06T15:05:50Z
Mercedes,Bullock,3/7/1989,4,2,4,2,0,12460,2031,11,35,470,2120,3,legit,2022-07-22T11:44:16Z,3620b8e7-64c1-4d94-ac38-8b7422d915fd,customer,c483-69107871,3620b8e7-64c1-4d94-ac38-8b7422d915fd,breakin,2023-03-06T15:05:50Z
Allison,Gallagher,6/24/1999,5,3,4,2,0,11123,3576,16,38,574,3202,3,legit,2022-12-11T03:49:37Z,91855f32-054b-4cca-aea0-f09d1161475d,customer,d214-67817928,91855f32-054b-4cca-aea0-f09d1161475d,breakin,2023-03-06T15:05:50Z
Joel,Gould,7/31/1970,5,2,5,2,0,8374,5946,5,43,396,1986,5,legit,2022-04-03T17:59:16Z,e60df6b4-212d-494e-8e2a-9a63d0d318d4,customer,d965-47764147,e60df6b4-212d-494e-8e2a-9a63d0d318d4,breakin,2023-03-06T15:05:50Z
Sylvia,Cooper,3/16/1993,6,2,4,2,0,9749,4949,10,41,724,2265,6,legit,2022-10-09T09:54:02Z,815aeb1f-273b-4989-b133-aa5b91c2f62b,customer,a349-69980405,815aeb1f-273b-4989-b133-aa5b91c2f62b,theft,2023-03-06T15:05:50Z
Felicia,Garrett,10/11/1933,6,2,4,1,0,10106,3131,10,36,658,3270,3,legit,2022-03-08T12:59:29Z,12cf1a43-3420-4235-8996-dd835a1f09ff,customer,d095-32286733,12cf1a43-3420-4235-8996-dd835a1f09ff,breakin,2023-03-06T15:05:50Z
James,Bell,6/13/1950,5,2,5,2,0,7746,5004,8,59,524,2625,3,legit,2022-10-15T04:12:39Z,5a87a46a-ba3b-430c-b1c5-37b57728f411,customer,a544-06657677,5a87a46a-ba3b-430c-b1c5-37b57728f411,collision,2023-03-06T15:05:50Z
Dillon,Galloway,10/13/2016,5,2,3,2,0,9032,4487,8,36,628,2488,3,legit,2022-06-12T20:55:43Z,974e7d89-0b4d-49ca-a149-6bcb7432df74,customer,a287-47934318,974e7d89-0b4d-49ca-a149-6bcb7432df74,theft,2023-03-06T15:05:50Z
Clayton,Maldonado,11/1/1926,6,2,4,2,0,8294,2092,11,43,587,2984,2,legit,2022-04-24T19:45:46Z,88c3b911-d41d-4e27-9036-68cb61007671,customer,d568-95908165,88c3b911-d41d-4e27-9036-68cb61007671,theft,2023-03-06T15:05:50Z
Sarah,Meadows,3/2/1987,4,3,4,2,0,5762,6368,10,42,539,1719,5,legit,2022-09-10T13:23:23Z,eb86fe9d-4f66-4e2f-830c-24dee03d6799,customer,d350-76722696,eb86fe9d-4f66-4e2f-830c-24dee03d6799,theft,2023-03-06T15:05:50Z
Gabriella,Carlson,2/15/2017,3,3,4,2,0,14954,4903,16,34,573,3977,5,legit,2022-07-27T13:40:07Z,015a9541-916b-4040-9892-6e9ed1bdda30,customer,c153-27164751,015a9541-916b-4040-9892-6e9ed1bdda30,collision,2023-03-06T15:05:50Z
Cynthia,Velez,3/29/1997,5,2,5,2,0,8328,4879,7,49,547,2647,3,legit,2022-05-18T11:49:22Z,c6eebeea-ffd1-4534-a634-e66cd0873b29,customer,b830-53869143,c6eebeea-ffd1-4534-a634-e66cd0873b29,collision,2023-03-06T15:05:50Z
Kerri,Burgess,12/23/2020,5,2,5,1,0,10140,4537,11,35,692,3493,2,legit,2022-08-09T10:18:20Z,d6cb06fe-e654-426b-8bf4-46d6cb07bb91,customer,c945-93776316,d6cb06fe-e654-426b-8bf4-46d6cb07bb91,breakin,2023-03-06T15:05:50Z
Brian,Cruz,7/23/1975,4,3,4,2,0,8410,5742,12,43,741,2410,5,legit,2022-05-13T14:56:37Z,c3b9bb57-1c4f-4a72-bae2-e09a0261aad4,customer,d255-24280351,c3b9bb57-1c4f-4a72-bae2-e09a0261aad4,breakin,2023-03-06T15:05:50Z
Ebony,Ball,4/9/2017,3,2,4,2,0,7893,5496,7,43,455,1968,5,legit,2022-09-09T05:06:05Z,fe4f8086-b0a9-4ded-aa03-9b01961e7ab9,customer,a469-79826523,fe4f8086-b0a9-4ded-aa03-9b01961e7ab9,theft,2023-03-06T15:05:50Z
Kerry,Fitzpatrick,6/12/1974,4,2,4,2,0,7451,7810,6,45,589,1513,6,legit,2022-10-13T22:30:45Z,f6e92f0d-c266-4272-bf56-ac8f6cc464f3,customer,c549-60357306,f6e92f0d-c266-4272-bf56-ac8f6cc464f3,breakin,2023-03-06T15:05:50Z
Daniel,Knox,12/22/1925,6,2,2,1,0,7647,4918,8,45,577,2880,3,legit,2022-08-12T15:13:46Z,ceb0f93c-15df-466e-b6ad-8ec50b84126f,customer,c073-80161388,ceb0f93c-15df-466e-b6ad-8ec50b84126f,theft,2023-03-06T15:05:50Z
Alejandra,Foster,11/3/1990,6,2,2,3,0,8693,3200,17,43,301,2928,5,legit,2022-10-02T06:55:57Z,57cd8c6e-e9dd-4145-92b8-e46a71dae083,customer,b133-37964092,57cd8c6e-e9dd-4145-92b8-e46a71dae083,breakin,2023-03-06T15:05:50Z
Wendy,Irwin,5/21/2018,4,2,3,2,0,8512,6268,10,40,503,1729,6,legit,2022-08-05T03:33:46Z,189142ee-4bd4-47f7-b80c-ae90eb31f864,customer,b647-87699736,189142ee-4bd4-47f7-b80c-ae90eb31f864,collision,2023-03-06T15:05:50Z
Raven,Mcknight,9/9/1912,4,3,4,1,0,5765,5255,7,48,364,2341,4,legit,2022-03-20T21:27:42Z,2eb3e6c4-7d58-4834-bd3f-8ea7b5b0c03e,customer,d266-35503554,2eb3e6c4-7d58-4834-bd3f-8ea7b5b0c03e,theft,2023-03-06T15:05:50Z
Austin,Haley,2/21/1955,6,2,3,2,0,7826,4003,13,44,530,3258,3,legit,2022-04-28T15:14:13Z,6f766960-8368-4b84-9b9b-a8feb9f9bb0c,customer,d197-07051159,6f766960-8368-4b84-9b9b-a8feb9f9bb0c,theft,2023-03-06T15:05:50Z
Linda,Campbell,3/13/1954,5,3,4,2,0,7452,5836,8,43,583,2326,5,legit,2022-11-22T09:06:21Z,dd199739-c915-4139-81e5-728da06780a9,customer,a305-21374936,dd199739-c915-4139-81e5-728da06780a9,breakin,2023-03-06T15:05:50Z
Jared,Mcmillan,3/31/2008,5,2,4,2,0,9830,3867,15,35,608,2736,3,legit,2022-06-14T06:21:40Z,32ea64fe-a0af-4c7b-a5a0-90e232dd8346,customer,a092-90034064,32ea64fe-a0af-4c7b-a5a0-90e232dd8346,theft,2023-03-06T15:05:50Z
Arthur,Whitaker,2/21/1955,3,3,4,1,0,14860,4472,16,33,620,3181,3,legit,2022-12-14T01:04:02Z,f5c9963d-4dfc-4227-abad-67a7966259d4,customer,b934-12184158,f5c9963d-4dfc-4227-abad-67a7966259d4,theft,2023-03-06T15:05:50Z
Franklin,Bird,10/11/1908,6,2,3,2,0,10067,5512,5,44,507,2233,8,legit,2022-04-28T02:11:24Z,f296fcd9-5332-4840-9b20-0eb367569b8b,customer,c250-06266235,f296fcd9-5332-4840-9b20-0eb367569b8b,collision,2023-03-06T15:05:50Z
Rebecca,Clay,3/12/1958,4,3,3,2,0,12384,5310,13,40,612,2972,3,legit,2022-09-05T04:46:46Z,a3612ba5-861b-4cd5-a315-6d05bc559276,customer,d370-54457859,a3612ba5-861b-4cd5-a315-6d05bc559276,collision,2023-03-06T15:05:50Z
Lauren,Aguirre,11/23/2007,3,3,2,2,0,5633,5800,10,53,649,1678,4,legit,2022-05-21T15:31:59Z,66255f30-7cfb-480e-b9d0-8b7a6f03ebde,customer,b192-61881177,66255f30-7cfb-480e-b9d0-8b7a6f03ebde,breakin,2023-03-06T15:05:50Z
Rebekah,Carson,3/5/2006,3,2,3,1,0,9713,4030,8,42,369,2302,4,legit,2022-10-03T18:05:08Z,e19a238e-5ad6-4a28-a03e-2f35e7f9cb30,customer,b639-20175996,e19a238e-5ad6-4a28-a03e-2f35e7f9cb30,collision,2023-03-06T15:05:50Z
Claudia,Long,6/25/1908,7,2,3,2,0,7432,4161,14,45,555,2865,4,legit,2023-01-14T09:24:36Z,988e7da6-5174-4662-b6c0-147e3b8ff7a7,customer,c599-72086267,988e7da6-5174-4662-b6c0-147e3b8ff7a7,theft,2023-03-06T15:05:50Z
Travis,Joseph,2/7/1988,4,2,3,2,0,14636,1792,17,33,323,2761,4,legit,2022-06-22T23:03:05Z,7f1be8f0-661e-4654-8bff-6f558fe318db,customer,a552-17538606,7f1be8f0-661e-4654-8bff-6f558fe318db,theft,2023-03-06T15:05:50Z
Brianna,Fuller,4/11/1974,5,3,2,2,0,10858,1843,13,42,521,2382,3,legit,2022-04-23T13:35:34Z,be9fb0cc-3bb4-48b6-8937-70e68b871546,customer,d995-22792575,be9fb0cc-3bb4-48b6-8937-70e68b871546,theft,2023-03-06T15:05:50Z
Riley,Mcconnell,1/29/2014,4,2,4,1,0,13641,4747,13,41,649,3455,3,legit,2022-07-22T05:59:06Z,d2970230-80d8-4d0c-b379-6b1720bbd768,customer,a619-88017308,d2970230-80d8-4d0c-b379-6b1720bbd768,breakin,2023-03-06T15:05:50Z
Hayden,Wilkins,11/14/2009,3,2,5,2,0,13275,3711,12,28,475,2325,2,legit,2022-05-02T11:45:30Z,8f845a6d-3f80-4756-8f45-2ab6e2026c4c,customer,c833-27190296,8f845a6d-3f80-4756-8f45-2ab6e2026c4c,theft,2023-03-06T15:05:50Z
Tamara,Wilcox,10/19/2014,4,2,3,2,0,13559,4179,12,33,469,3070,2,legit,2022-11-23T10:22:53Z,2ac47ee1-709d-4d05-8e56-b8307844a3cd,customer,c125-58828639,2ac47ee1-709d-4d05-8e56-b8307844a3cd,collision,2023-03-06T15:05:50Z
Gina,Oliver,6/19/1950,4,2,3,2,0,7781,4548,8,38,453,1933,6,legit,2022-07-24T10:57:22Z,f2951a69-1b5a-4478-b2fb-629db1b5ee2e,customer,c725-78931653,f2951a69-1b5a-4478-b2fb-629db1b5ee2e,breakin,2023-03-06T15:05:50Z
Jay,Schaefer,8/23/1978,5,2,4,2,0,7234,5740,7,49,604,2170,7,legit,2022-06-28T12:45:15Z,7438d588-608e-46c7-abab-0f9624c8bc6f,customer,d529-39798833,7438d588-608e-46c7-abab-0f9624c8bc6f,collision,2023-03-06T15:05:50Z
Riley,Jenkins,2/2/1933,6,2,4,1,0,10731,3178,10,45,663,3422,2,legit,2022-05-07T05:50:20Z,36c28088-3ebd-46db-b6c1-1e743272f52f,customer,b314-28370124,36c28088-3ebd-46db-b6c1-1e743272f52f,collision,2023-03-06T15:05:50Z
Faith,Farrell,10/2/1965,5,2,4,1,0,7051,6392,5,37,327,2142,6,legit,2022-11-02T23:46:12Z,00b21aca-9aa0-426a-a4ea-2a4e0fd436ed,customer,c895-76368840,00b21aca-9aa0-426a-a4ea-2a4e0fd436ed,theft,2023-03-06T15:05:50Z
Meredith,Ware,5/1/2011,4,3,3,2,0,6521,6242,7,42,523,1846,5,legit,2022-12-11T09:45:40Z,dcea57c7-d161-41e4-921a-ecc8d0c4569a,customer,a168-07469719,dcea57c7-d161-41e4-921a-ecc8d0c4569a,collision,2023-03-06T15:05:50Z
Karla,Byrd,5/4/1946,4,2,2,1,0,10289,4767,8,49,316,2594,6,legit,2023-02-28T14:32:27Z,91c9ae9c-4f9d-4360-b824-5e9ac7cc7b58,customer,a777-99815947,91c9ae9c-4f9d-4360-b824-5e9ac7cc7b58,theft,2023-03-06T15:05:50Z
Susan,Lawrence,9/5/1919,4,2,4,2,0,6997,6130,7,45,625,1948,5,legit,2022-06-12T03:19:48Z,de2861de-52bf-406c-b373-8329307dc9cd,customer,c585-22302756,de2861de-52bf-406c-b373-8329307dc9cd,breakin,2023-03-06T15:05:50Z
Marco,Mercado,9/25/1951,3,2,3,2,0,8069,7131,9,48,507,1583,3,legit,2022-04-08T10:38:34Z,888a5f83-4565-4112-bc4f-09c3708334d6,customer,c100-94851356,888a5f83-4565-4112-bc4f-09c3708334d6,breakin,2023-03-06T15:05:50Z
Mandy,Le,11/17/1933,5,3,4,2,0,7216,4424,10,46,814,2597,4,legit,2022-07-05T10:31:56Z,c525be43-a403-45cb-8667-808f0052c940,customer,a302-35042425,c525be43-a403-45cb-8667-808f0052c940,theft,2023-03-06T15:05:50Z
Cassidy,Sweeney,2/6/2020,4,2,4,2,0,13478,2735,14,39,425,3416,3,legit,2022-12-21T23:48:42Z,d48e2657-c037-4eb8-ba16-9d9074f75b97,customer,d163-23181394,d48e2657-c037-4eb8-ba16-9d9074f75b97,theft,2023-03-06T15:05:50Z
Mariah,Cabrera,12/24/1969,6,2,7,1,0,9245,4695,8,42,440,2648,7,legit,2022-09-15T07:27:01Z,e5150689-af06-4ef7-8c1c-a7514d66f641,customer,d650-31639050,e5150689-af06-4ef7-8c1c-a7514d66f641,collision,2023-03-06T15:05:50Z
Mackenzie,Ballard,1/5/1930,3,3,3,2,0,6145,6479,9,45,624,2031,3,legit,2023-02-23T01:59:35Z,008557ee-8df2-4e6a-9481-2beb7fa0a423,customer,d138-58510689,008557ee-8df2-4e6a-9481-2beb7fa0a423,theft,2023-03-06T15:05:50Z
Sergio,Bray,1/26/1952,7,2,4,2,0,7087,3486,12,49,703,3055,3,legit,2022-04-30T13:49:33Z,cc2be164-feb4-44c0-9975-b9c9ea8858cd,customer,a640-28119180,cc2be164-feb4-44c0-9975-b9c9ea8858cd,collision,2023-03-06T15:05:50Z
Lauren,Lindsey,3/14/1997,5,2,4,1,0,13096,3246,13,36,732,3285,2,legit,2022-07-03T09:09:17Z,0caf4adb-3515-4548-97fc-0ce9333ad3bf,customer,b951-10440737,0caf4adb-3515-4548-97fc-0ce9333ad3bf,breakin,2023-03-06T15:05:50Z
Alexis,Black,4/2/1990,5,3,2,2,0,10687,4211,17,53,626,3722,4,legit,2022-05-05T00:23:21Z,9bbd9057-9155-4960-91c5-d9ded5d06bbd,customer,d462-11970423,9bbd9057-9155-4960-91c5-d9ded5d06bbd,theft,2023-03-06T15:05:50Z
Latoya,Farmer,8/28/1994,4,2,2,1,0,9355,4947,8,46,465,1694,4,legit,2022-12-22T22:16:03Z,68cfe9b3-c6c9-4b14-a956-578252f17d7d,customer,b033-93523479,68cfe9b3-c6c9-4b14-a956-578252f17d7d,breakin,2023-03-06T15:05:50Z
Chelsea,Berger,8/2/1964,5,2,3,1,0,8491,4191,8,44,652,2382,5,legit,2022-05-02T07:39:38Z,c92e3d7d-d7e2-4145-a9f3-a3c2b4c9f406,customer,b941-37927113,c92e3d7d-d7e2-4145-a9f3-a3c2b4c9f406,breakin,2023-03-06T15:05:50Z
Dawn,Davila,7/2/2019,3,3,2,1,0,5776,5120,13,56,538,2226,3,legit,2022-09-07T00:18:37Z,de80788b-4850-43e4-b460-09c9f4d033ef,customer,d886-31855956,de80788b-4850-43e4-b460-09c9f4d033ef,breakin,2023-03-06T15:05:50Z
Amy,Deleon,2/24/2009,6,2,4,2,0,8399,3572,12,38,562,2924,4,legit,2022-04-04T18:27:49Z,d4c9be30-59b4-456e-8c6c-d38fb76dd918,customer,d608-87460025,d4c9be30-59b4-456e-8c6c-d38fb76dd918,collision,2023-03-06T15:05:50Z
Ellen,Noble,2/20/1926,5,2,3,3,0,8197,4662,7,41,610,1809,6,legit,2022-03-30T14:36:22Z,8ad107fb-c230-4550-9c1e-7ad354547883,customer,b754-74276257,8ad107fb-c230-4550-9c1e-7ad354547883,theft,2023-03-06T15:05:50Z
Garrett,Benjamin,3/18/1969,3,2,3,2,0,8189,6408,6,47,408,2001,4,legit,2023-01-26T11:20:31Z,7f22acb4-b6b3-4ad7-9f6a-32f49dd8fc06,customer,c432-26398104,7f22acb4-b6b3-4ad7-9f6a-32f49dd8fc06,theft,2023-03-06T15:05:50Z
Claudia,Burton,1/14/1998,5,2,3,2,0,8894,5460,7,51,603,2316,5,legit,2022-10-19T20:21:54Z,a1447fa3-3df1-45ff-8bd2-d74e37477f18,customer,b910-87841713,a1447fa3-3df1-45ff-8bd2-d74e37477f18,collision,2023-03-06T15:05:50Z
Guy,Miles,2/10/1983,4,2,3,2,0,13919,4361,17,41,524,3606,4,legit,2022-06-17T09:53:38Z,e2feca72-ce32-4374-994f-f9152d9ec4dd,customer,a080-42250121,e2feca72-ce32-4374-994f-f9152d9ec4dd,breakin,2023-03-06T15:05:50Z
Mario,Manning,10/8/1998,5,2,5,2,0,7573,5626,8,49,538,2327,5,legit,2022-08-05T19:16:03Z,a25fe3ba-e153-47cb-a3cb-8a6165f4b8ca,customer,c757-55934228,a25fe3ba-e153-47cb-a3cb-8a6165f4b8ca,collision,2023-03-06T15:05:50Z
Sharon,Bolton,5/25/1975,5,2,4,2,0,6216,6282,9,54,509,2039,5,legit,2022-05-22T15:58:14Z,d7211539-e7c5-45a4-bc94-1a44c89e65ef,customer,b221-44565011,d7211539-e7c5-45a4-bc94-1a44c89e65ef,breakin,2023-03-06T15:05:50Z
Connor,Mcmillan,10/17/1950,4,3,2,2,0,13362,4896,18,44,608,3213,4,legit,2022-05-04T00:07:17Z,05a1f532-2c9a-400a-87c1-5940864a10a1,customer,c350-20648679,05a1f532-2c9a-400a-87c1-5940864a10a1,collision,2023-03-06T15:05:50Z
